"date","likes"
2013-02-07 18:39:24.000,20
2013-02-08 14:36:04.000,21
2013-02-08 15:26:16.000,17
2013-02-08 18:13:06.000,28
2013-02-08 19:04:08.000,65
2013-02-11 13:36:33.000,4
2013-02-11 15:16:53.000,8
2013-02-11 16:52:50.000,10
2013-02-11 18:44:18.000,23
2013-02-12 12:18:31.000,23
2013-02-12 15:06:29.000,17
2013-02-12 19:55:36.000,11
2013-02-13 13:23:39.000,36
2013-02-13 14:34:13.000,14
2013-02-13 16:37:30.000,10
2013-02-14 11:59:48.000,24
2013-02-14 15:07:56.000,11
2013-02-14 16:12:32.000,3
2013-02-14 17:43:48.000,7
2013-02-14 19:01:20.000,11
2013-02-15 12:25:30.000,7
2013-02-15 15:01:44.000,6
2013-02-15 16:45:04.000,10
2013-02-15 19:50:53.000,6
2013-02-18 12:45:59.000,30
2013-02-18 14:37:25.000,11
2013-02-18 16:21:00.000,16
2013-02-18 17:57:38.000,9
2013-02-18 18:46:51.000,18
2013-02-19 13:02:02.000,6
2013-02-19 15:33:25.000,16
2013-02-19 18:14:15.000,10
2013-02-20 12:30:00.000,8
2013-02-20 13:56:09.000,11
2013-02-20 15:46:14.000,31
2013-02-20 17:25:50.000,10
2013-02-21 13:10:00.000,7
2013-02-21 15:19:08.000,35
2013-02-21 17:54:10.000,294
2013-02-22 12:49:00.000,7
2013-02-22 15:15:00.000,8
2013-02-23 12:04:16.000,27
2013-02-23 15:00:12.000,12
2013-02-25 14:37:28.000,42
2013-02-25 16:43:54.000,19
2013-02-25 18:09:27.000,4
2013-02-25 19:25:44.000,6
2013-02-26 12:56:18.000,11
2013-02-26 15:47:24.000,13
2013-02-26 17:25:17.000,14
2013-02-27 12:28:42.000,5
2013-02-27 13:22:05.000,13
2013-02-27 15:40:41.000,22
2013-02-27 16:11:29.000,13
2013-02-27 20:02:50.000,17
2013-02-27 20:25:12.000,7
2013-02-28 13:40:16.000,6
2013-02-28 14:04:34.000,8
2013-02-28 15:24:04.000,51
2013-02-28 16:30:01.000,16
2013-03-01 12:31:41.000,24
2013-03-01 16:12:04.000,290
2013-03-04 12:25:28.000,11
2013-03-04 15:22:00.000,22
2013-03-05 10:34:14.000,3
2013-03-05 15:49:06.000,9
2013-03-05 17:43:25.000,3
2013-03-06 12:18:55.000,10
2013-03-06 15:00:17.000,10
2013-03-06 17:30:00.000,11
2013-03-07 12:20:45.000,4
2013-03-07 15:49:57.000,19
2013-03-08 12:39:48.000,35
2013-03-11 13:36:41.000,3
2013-03-11 16:22:26.000,27
2013-03-12 11:43:12.000,25
2013-03-12 15:05:46.000,61
2013-03-13 13:25:01.000,7
2013-03-13 15:55:09.000,11
2013-03-13 20:20:24.000,23
2013-03-14 13:09:57.000,11
2013-03-14 15:13:56.000,11
2013-03-14 16:55:42.000,13
2013-03-15 13:03:56.000,34
2013-03-15 15:53:28.000,13
2013-03-18 16:41:19.000,24
2013-03-18 19:28:20.000,6
2013-03-19 12:39:21.000,33
2013-03-19 16:08:37.000,13
2013-03-20 13:06:11.000,12
2013-03-20 15:19:34.000,14
2013-03-20 17:58:00.000,24
2013-03-21 13:58:00.000,9
2013-03-21 16:08:00.000,19
2013-03-21 18:05:17.000,25
2013-03-22 12:00:14.000,74
2013-03-22 15:00:09.000,15
2013-03-25 13:47:32.000,5
2013-03-25 15:48:28.000,34
2013-03-25 17:10:02.000,14
2013-03-26 13:41:54.000,29
2013-03-26 16:54:49.000,22
2013-03-26 18:06:38.000,6
2013-03-27 12:53:39.000,19
2013-03-27 14:25:25.000,11
2013-03-27 16:21:37.000,8
2013-03-27 16:46:45.000,6
2013-03-27 19:25:04.000,23
2013-03-28 12:10:24.000,32
2013-03-28 13:47:18.000,12
2013-03-28 15:27:15.000,8
2013-03-29 13:29:22.000,102
2013-04-01 14:52:28.000,7
2013-04-01 15:58:42.000,14
2013-04-01 18:21:12.000,35
2013-04-02 13:25:37.000,17
2013-04-02 14:04:18.000,3
2013-04-02 15:26:42.000,11
2013-04-02 17:18:56.000,8
2013-04-02 18:43:33.000,4
2013-04-03 12:37:14.000,27
2013-04-03 14:57:21.000,24
2013-04-03 16:22:50.000,10
2013-04-03 18:57:52.000,17
2013-04-04 12:47:23.000,11
2013-04-04 14:27:38.000,7
2013-04-04 16:32:39.000,9
2013-04-05 17:02:00.000,16
2013-04-05 18:24:49.000,17
2013-04-08 17:33:04.000,12
2013-04-08 18:38:22.000,4
2013-04-09 10:35:12.000,11
2013-04-09 13:24:27.000,16
2013-04-09 15:37:13.000,7
2013-04-09 16:51:04.000,4
2013-04-09 18:23:50.000,6
2013-04-10 09:51:13.000,46
2013-04-10 14:27:34.000,12
2013-04-10 17:10:01.000,18
2013-04-11 10:00:18.000,39
2013-04-11 11:09:23.000,15
2013-04-11 14:15:00.000,37
2013-04-11 16:00:22.000,11
2013-04-11 17:30:04.000,2
2013-04-12 10:45:00.000,44
2013-04-12 12:13:01.000,8
2013-04-12 16:08:17.000,2
2013-04-12 16:40:01.000,6
2013-04-15 14:06:16.000,3
2013-04-15 15:48:08.000,10
2013-04-15 17:58:09.000,35
2013-04-16 10:09:21.000,14
2013-04-16 15:23:31.000,7
2013-04-16 17:42:00.000,11
2013-04-16 19:00:18.000,6
2013-04-17 12:00:01.000,14
2013-04-17 14:19:06.000,3
2013-04-18 08:39:27.000,77
2013-04-18 12:58:00.000,14
2013-04-18 16:54:14.000,16
2013-04-18 18:00:21.000,59
2013-04-19 09:08:16.000,29
2013-04-19 16:24:38.000,12
2013-04-19 17:37:37.000,10
2013-04-22 14:11:14.000,8
2013-04-22 15:36:17.000,3
2013-04-22 17:00:37.000,10
2013-04-23 12:39:08.000,9
2013-04-23 13:31:35.000,43
2013-04-23 16:06:20.000,37
2013-04-23 17:00:22.000,14
2013-04-24 11:57:32.000,37
2013-04-24 15:08:48.000,27
2013-04-24 17:44:13.000,6
2013-04-25 10:11:00.000,98
2013-04-25 14:35:42.000,6
2013-04-25 16:59:49.000,8
2013-04-26 11:03:04.000,43
2013-04-26 15:10:38.000,12
2013-04-26 17:00:22.000,15
2013-04-27 11:00:09.000,11
2013-04-28 12:00:04.000,14
2013-04-29 10:35:00.000,12
2013-04-29 13:19:45.000,36
2013-04-29 17:40:49.000,73
2013-04-30 10:00:20.000,22
2013-04-30 11:53:04.000,12
2013-04-30 15:36:52.000,12
2013-05-01 13:04:14.000,29
2013-05-02 13:38:58.000,3
2013-05-06 11:11:37.000,2
2013-05-06 14:34:42.000,14
2013-05-06 17:58:19.000,16
2013-05-07 11:38:52.000,2
2013-05-07 16:30:02.000,20
2013-05-08 12:52:26.000,20
2013-05-08 16:18:08.000,18
2013-05-13 12:00:20.000,28
2013-05-13 15:51:07.000,2
2013-05-13 17:02:40.000,10
2013-05-14 11:31:34.000,16
2013-05-14 14:10:00.000,12
2013-05-15 12:23:54.000,8
2013-05-15 13:44:41.000,12
2013-05-15 16:06:26.000,14
2013-05-16 10:39:00.000,6
2013-05-16 10:54:40.000,15
2013-05-16 16:46:27.000,40
2013-05-17 10:45:08.000,84
2013-05-17 12:00:21.000,36
2013-05-17 15:54:05.000,5
2013-05-18 12:00:09.000,13
2013-05-19 12:00:01.000,29
2013-05-20 09:32:28.000,45
2013-05-20 14:05:34.000,12
2013-05-21 10:47:21.000,20
2013-05-21 14:46:16.000,14
2013-05-21 16:35:58.000,7
2013-05-22 10:38:51.000,12
2013-05-22 15:48:51.000,8
2013-05-22 17:00:25.000,13
2013-05-23 10:28:04.000,629
2013-05-23 14:00:24.000,25
2013-05-23 15:23:51.000,5
2013-05-23 16:00:28.000,31
2013-05-24 10:27:15.000,24
2013-05-24 16:49:25.000,33
2013-05-24 17:40:16.000,15
2013-05-25 12:00:08.000,6
2013-05-26 11:49:30.000,40
2013-05-26 17:13:21.000,55
2013-05-27 10:20:54.000,59
2013-05-27 12:29:12.000,16
2013-05-27 15:04:09.000,19
2013-05-28 13:17:47.000,3
2013-05-28 16:54:31.000,5
2013-05-29 10:20:46.000,174
2013-05-29 13:51:51.000,3
2013-05-29 15:00:27.000,20
2013-05-30 11:00:23.000,6
2013-05-30 14:02:00.000,8
2013-05-30 16:00:25.000,11
2013-05-31 10:41:04.000,134
2013-05-31 14:51:33.000,14
2013-05-31 18:25:53.000,39
2013-06-01 13:17:12.000,32
2013-06-02 10:55:27.000,160
2013-06-03 12:24:39.000,83
2013-06-03 14:10:06.000,14
2013-06-03 16:10:04.000,6
2013-06-04 11:20:45.000,4
2013-06-04 14:00:00.000,14
2013-06-04 15:55:33.000,6
2013-06-05 11:53:57.000,13
2013-06-05 15:21:46.000,29
2013-06-05 17:05:06.000,9
2013-06-06 10:39:29.000,7
2013-06-06 12:15:00.000,7
2013-06-06 14:15:04.000,9
2013-06-06 15:25:04.000,20
2013-06-07 10:52:12.000,22
2013-06-07 12:11:54.000,50
2013-06-07 14:30:08.000,29
2013-06-07 16:39:56.000,26
2013-06-07 18:00:21.000,22
2013-06-08 17:04:36.000,20
2013-06-09 13:52:04.000,27
2013-06-10 12:57:18.000,20
2013-06-10 14:23:58.000,61
2013-06-10 18:38:39.000,16
2013-06-11 11:55:38.000,33
2013-06-11 14:07:43.000,3
2013-06-11 18:00:26.000,53
2013-06-12 10:10:03.000,16
2013-06-13 11:10:00.000,48
2013-06-13 13:29:46.000,5
2013-06-13 15:19:25.000,7
2013-06-13 16:09:46.000,11
2013-06-13 17:35:10.000,24
2013-06-14 12:34:48.000,94
2013-06-14 14:48:46.000,18
2013-06-14 16:18:21.000,16
2013-06-15 14:11:00.000,39
2013-06-16 14:37:18.000,42
2013-06-17 12:09:14.000,4
2013-06-17 14:41:41.000,15
2013-06-17 16:34:53.000,13
2013-06-18 12:59:13.000,7
2013-06-18 14:09:13.000,16
2013-06-18 17:36:32.000,5
2013-06-19 11:41:54.000,11
2013-06-19 14:10:01.000,13
2013-06-19 16:28:55.000,11
2013-06-20 12:32:57.000,20
2013-06-20 15:33:52.000,4
2013-06-20 16:59:08.000,5
2013-06-21 11:38:50.000,139
2013-06-21 14:00:22.000,29
2013-06-21 15:42:47.000,8
2013-06-21 16:30:08.000,7
2013-06-23 12:42:24.000,6
2013-06-24 13:59:52.000,2
2013-06-24 18:29:41.000,8
2013-06-25 12:16:13.000,36
2013-06-25 13:23:34.000,81
2013-06-25 15:15:31.000,17
2013-06-25 16:34:13.000,7
2013-06-26 10:09:10.000,10
2013-06-26 15:46:45.000,2
2013-06-26 18:09:05.000,39
2013-06-27 11:02:00.000,24
2013-06-27 15:06:40.000,6
2013-06-27 17:02:18.000,14
2013-06-28 12:42:16.000,109
2013-06-28 16:38:43.000,6
2013-07-01 14:46:01.000,7
2013-07-01 15:40:00.000,4
2013-07-01 16:38:51.000,12
2013-07-02 13:43:58.000,10
2013-07-02 15:04:40.000,3
2013-07-02 20:10:04.000,32
2013-07-03 09:15:00.000,10
2013-07-03 12:30:01.000,18
2013-07-03 13:15:00.000,1
2013-07-03 17:06:50.000,8
2013-07-04 11:23:41.000,37
2013-07-04 13:44:17.000,17
2013-07-04 19:09:37.000,193
2013-07-05 10:41:44.000,11
2013-07-08 11:59:23.000,20
2013-07-08 12:48:12.000,3
2013-07-08 15:48:56.000,6
2013-07-09 10:45:32.000,3
2013-07-09 12:00:30.000,37
2013-07-10 11:43:52.000,20
2013-07-10 14:44:19.000,43
2013-07-11 10:46:14.000,17
2013-07-11 11:56:09.000,5
2013-07-11 18:18:57.000,8
2013-07-12 09:50:48.000,223
2013-07-15 14:50:25.000,8
2013-07-15 16:00:37.000,55
2013-07-16 10:01:34.000,44
2013-07-16 14:45:17.000,10
2013-07-17 12:57:39.000,65
2013-07-17 16:09:47.000,8
2013-07-17 17:17:52.000,1
2013-07-18 13:21:00.000,11
2013-07-18 15:55:37.000,111
2013-07-18 17:59:17.000,10
2013-07-19 11:59:22.000,172
2013-07-19 16:36:36.000,4
2013-07-22 15:38:00.000,14
2013-07-23 13:15:32.000,8
2013-07-23 16:31:19.000,34
2013-07-24 16:05:04.000,16
2013-07-25 13:52:42.000,41
2013-07-25 17:38:09.000,3
2013-07-26 15:44:38.000,5
2013-07-26 16:36:04.000,182
2013-07-27 12:00:06.000,31
2013-07-29 13:11:54.000,6
2013-07-29 15:51:23.000,55
2013-07-30 11:16:35.000,29
2013-07-30 15:54:40.000,9
2013-07-30 17:35:17.000,163
2013-07-31 09:49:31.000,33
2013-07-31 11:29:40.000,12
2013-07-31 14:33:22.000,15
2013-07-31 16:21:35.000,22
2013-08-01 10:22:24.000,37
2013-08-01 12:43:00.000,12
2013-08-01 15:16:23.000,6
2013-08-01 16:53:54.000,16
2013-08-01 18:33:43.000,28
2013-08-02 09:57:22.000,32
2013-08-02 15:10:42.000,15
2013-08-03 13:42:05.000,9
2013-08-04 11:37:47.000,23
2013-08-05 12:23:45.000,101
2013-08-05 15:09:25.000,17
2013-08-05 16:06:56.000,10
2013-08-05 17:40:14.000,16
2013-08-06 09:51:17.000,35
2013-08-06 12:36:01.000,5
2013-08-06 15:06:26.000,18
2013-08-06 17:06:08.000,25
2013-08-07 09:57:59.000,21
2013-08-07 12:14:04.000,8
2013-08-07 15:08:21.000,23
2013-08-07 16:30:00.000,7
2013-08-08 10:10:13.000,20
2013-08-08 11:34:12.000,11
2013-08-08 13:15:38.000,10
2013-08-08 15:21:09.000,19
2013-08-08 16:33:19.000,18
2013-08-08 18:30:09.000,14
2013-08-09 11:06:33.000,43
2013-08-09 14:26:22.000,9
2013-08-09 16:37:10.000,40
2013-08-10 11:38:58.000,14
2013-08-11 11:10:00.000,16
2013-08-12 10:54:30.000,34
2013-08-12 12:23:24.000,28
2013-08-12 15:00:31.000,33
2013-08-12 17:12:04.000,22
2013-08-13 10:13:04.000,18
2013-08-13 12:16:36.000,16
2013-08-13 14:08:45.000,38
2013-08-13 16:50:43.000,82
2013-08-13 20:20:01.000,3
2013-08-14 10:34:47.000,10
2013-08-14 12:13:42.000,6
2013-08-14 15:05:00.000,25
2013-08-14 16:54:26.000,9
2013-08-14 20:05:04.000,19
2013-08-15 11:14:35.000,4
2013-08-15 15:31:00.000,3
2013-08-16 10:44:46.000,141
2013-08-16 13:38:23.000,8
2013-08-16 16:35:00.000,19
2013-08-17 12:02:49.000,13
2013-08-18 11:10:02.000,4
2013-08-19 10:20:04.000,15
2013-08-19 12:30:09.000,43
2013-08-19 15:01:43.000,26
2013-08-19 17:00:29.000,6
2013-08-20 10:15:00.000,14
2013-08-20 12:38:08.000,29
2013-08-20 14:59:12.000,9
2013-08-20 17:11:44.000,11
2013-08-21 10:15:01.000,19
2013-08-21 11:41:28.000,22
2013-08-21 15:10:04.000,8
2013-08-21 17:15:04.000,6
2013-08-22 09:57:32.000,6
2013-08-22 12:30:08.000,9
2013-08-22 15:10:04.000,18
2013-08-22 17:25:05.000,29
2013-08-23 10:05:00.000,57
2013-08-23 12:34:14.000,17
2013-08-23 15:25:20.000,8
2013-08-23 17:15:00.000,43
2013-08-24 11:15:00.000,13
2013-08-25 11:20:00.000,3
2013-08-26 11:10:05.000,9
2013-08-26 13:23:08.000,8
2013-08-26 15:11:25.000,7
2013-08-26 17:14:39.000,10
2013-08-27 11:26:37.000,6
2013-08-27 12:25:52.000,18
2013-08-27 15:19:13.000,8
2013-08-27 17:25:00.000,5
2013-08-28 10:40:01.000,11
2013-08-28 13:26:00.000,19
2013-08-28 16:48:43.000,7
2013-08-29 10:32:28.000,4
2013-08-29 13:09:53.000,7
2013-08-29 15:37:40.000,9
2013-08-29 17:15:04.000,26
2013-08-30 10:17:43.000,16
2013-08-30 11:15:17.000,13
2013-08-30 12:14:49.000,4
2013-08-30 12:54:29.000,25
2013-08-30 14:32:10.000,8
2013-08-30 16:35:25.000,14
2013-08-30 17:53:32.000,7
2013-08-31 11:01:35.000,24
2013-08-31 14:49:05.000,8
2013-09-01 11:15:00.000,31
2013-09-02 11:31:11.000,70
2013-09-02 13:50:13.000,6
2013-09-02 14:39:53.000,12
2013-09-02 15:56:04.000,6
2013-09-02 16:43:30.000,35
2013-09-03 10:05:07.000,16
2013-09-03 12:20:04.000,9
2013-09-03 15:25:01.000,8
2013-09-03 17:24:19.000,6
2013-09-03 19:50:00.000,8
2013-09-04 09:38:21.000,71
2013-09-04 11:55:44.000,8
2013-09-04 13:10:06.000,3
2013-09-04 14:30:09.000,17
2013-09-04 17:20:04.000,12
2013-09-04 20:05:04.000,16
2013-09-05 13:32:33.000,24
2013-09-05 16:05:00.000,10
2013-09-06 10:06:30.000,2
2013-09-06 13:00:35.000,3
2013-09-06 15:00:55.000,1
2013-09-06 15:07:39.000,0
2013-09-06 15:15:04.000,2
2013-09-06 15:23:25.000,0
2013-09-06 16:12:50.000,67
2013-09-07 11:05:05.000,16
2013-09-07 14:40:00.000,9
2013-09-08 11:33:32.000,28
2013-09-09 11:32:37.000,107
2013-09-09 13:31:23.000,7
2013-09-09 14:46:47.000,4
2013-09-09 17:25:21.000,7
2013-09-10 11:16:18.000,14
2013-09-10 12:44:21.000,0
2013-09-10 15:04:22.000,24
2013-09-10 16:45:13.000,26
2013-09-11 10:42:13.000,15
2013-09-11 12:23:38.000,7
2013-09-11 14:44:00.000,18
2013-09-11 20:40:05.000,31
2013-09-12 10:10:37.000,10
2013-09-12 11:16:16.000,28
2013-09-12 12:22:39.000,6
2013-09-12 14:33:54.000,58
2013-09-12 16:54:34.000,15
2013-09-13 10:56:35.000,5
2013-09-13 12:04:42.000,37
2013-09-13 13:13:38.000,16
2013-09-13 14:19:53.000,38
2013-09-13 15:21:24.000,6
2013-09-13 16:30:13.000,7
2013-09-13 19:05:05.000,9
2013-09-14 11:25:01.000,166
2013-09-15 11:25:00.000,6
2013-09-15 15:20:00.000,21
2013-09-16 13:45:55.000,2
2013-09-16 16:00:52.000,11
2013-09-16 21:20:04.000,92
2013-09-17 10:40:00.000,50
2013-09-17 12:24:58.000,36
2013-09-17 15:46:49.000,10
2013-09-17 16:30:04.000,15
2013-09-17 20:15:00.000,14
2013-09-18 10:10:04.000,102
2013-09-18 12:12:44.000,16
2013-09-18 14:48:38.000,86
2013-09-18 15:50:04.000,6
2013-09-18 21:47:46.000,39
2013-09-19 11:20:00.000,10
2013-09-19 13:39:44.000,13
2013-09-19 15:13:52.000,6
2013-09-19 16:10:05.000,9
2013-09-19 21:25:09.000,29
2013-09-20 11:18:36.000,37
2013-09-20 12:48:00.000,135
2013-09-20 13:30:21.000,54
2013-09-20 15:32:46.000,8
2013-09-20 16:45:04.000,57
2013-09-21 11:50:01.000,12
2013-09-23 11:16:06.000,43
2013-09-23 13:10:09.000,11
2013-09-23 15:29:41.000,3
2013-09-23 16:30:12.000,16
2013-09-23 21:25:04.000,13
2013-09-24 10:15:05.000,51
2013-09-24 11:35:04.000,147
2013-09-24 14:10:05.000,8
2013-09-24 15:45:04.000,7
2013-09-24 21:15:05.000,55
2013-09-25 10:30:08.000,86
2013-09-25 13:47:38.000,22
2013-09-25 15:30:09.000,808
2013-09-25 21:35:00.000,43
2013-09-26 10:20:09.000,38
2013-09-26 12:20:06.000,18
2013-09-26 16:14:46.000,34
2013-09-27 10:22:00.000,75
2013-09-27 11:40:00.000,7
2013-09-27 15:04:50.000,11
2013-09-28 11:20:04.000,132
2013-09-29 11:53:38.000,6
2013-09-29 14:39:48.000,11
2013-09-30 13:07:56.000,15
2013-09-30 15:00:04.000,24
2013-09-30 17:10:04.000,21
2013-09-30 20:34:25.000,49
2013-10-01 10:00:46.000,18
2013-10-01 11:20:05.000,7
2013-10-01 12:30:08.000,27
2013-10-01 14:34:13.000,5
2013-10-01 20:25:04.000,20
2013-10-02 11:15:05.000,21
2013-10-02 13:30:04.000,13
2013-10-02 15:30:08.000,35
2013-10-02 20:30:09.000,16
2013-10-03 10:30:01.000,18
2013-10-03 12:06:20.000,12
2013-10-03 14:15:04.000,9
2013-10-03 20:20:04.000,20
2013-10-04 11:00:31.000,166
2013-10-04 14:03:41.000,15
2013-10-04 14:43:52.000,10
2013-10-04 16:01:37.000,14
2013-10-05 11:20:01.000,45
2013-10-05 15:20:00.000,26
2013-10-05 20:30:00.000,3
2013-10-06 11:30:00.000,6
2013-10-06 19:30:00.000,33
2013-10-07 10:30:02.000,41
2013-10-07 13:14:47.000,7
2013-10-07 14:40:03.000,23
2013-10-07 16:10:12.000,19
2013-10-07 20:10:02.000,21
2013-10-08 10:31:20.000,65
2013-10-08 11:40:01.000,12
2013-10-08 15:00:25.000,95
2013-10-08 20:45:04.000,6
2013-10-09 10:40:38.000,14
2013-10-09 12:31:45.000,10
2013-10-09 15:18:23.000,39
2013-10-09 17:12:50.000,21
2013-10-09 20:30:13.000,17
2013-10-10 10:30:48.000,51
2013-10-10 11:40:05.000,11
2013-10-10 13:30:11.000,31
2013-10-10 15:00:21.000,0
2013-10-10 16:30:09.000,46
2013-10-10 20:25:04.000,18
2013-10-11 10:34:04.000,29
2013-10-11 11:46:25.000,28
2013-10-11 14:06:14.000,46
2013-10-11 15:40:04.000,89
2013-10-12 11:20:00.000,3
2013-10-12 15:40:01.000,14
2013-10-12 20:40:00.000,26
2013-10-13 12:10:00.000,8
2013-10-13 20:40:00.000,9
2013-10-14 10:45:49.000,56
2013-10-14 12:27:09.000,50
2013-10-14 13:52:03.000,15
2013-10-14 15:05:28.000,17
2013-10-14 20:45:00.000,18
2013-10-15 10:50:24.000,10
2013-10-15 11:58:33.000,10
2013-10-15 12:28:29.000,36
2013-10-15 13:59:17.000,15
2013-10-15 15:41:00.000,38
2013-10-15 20:40:04.000,15
2013-10-16 11:21:52.000,42
2013-10-16 13:36:46.000,42
2013-10-16 15:20:04.000,8
2013-10-16 20:40:04.000,22
2013-10-17 10:03:00.000,37
2013-10-17 11:40:01.000,19
2013-10-17 13:10:13.000,25
2013-10-17 15:49:17.000,7
2013-10-17 20:50:04.000,64
2013-10-18 10:51:10.000,35
2013-10-18 13:08:04.000,35
2013-10-18 17:57:30.000,24
2013-10-19 11:45:00.000,9
2013-10-19 16:35:30.000,7
2013-10-19 20:45:00.000,11
2013-10-20 11:10:07.000,11
2013-10-20 20:30:00.000,54
2013-10-21 11:22:55.000,12
2013-10-21 13:35:01.000,35
2013-10-21 14:35:04.000,70
2013-10-21 16:00:12.000,6
2013-10-21 20:40:04.000,11
2013-10-22 11:00:20.000,84
2013-10-22 13:10:07.000,30
2013-10-22 15:15:23.000,8
2013-10-22 16:59:39.000,49
2013-10-22 20:50:04.000,290
2013-10-23 11:16:55.000,9
2013-10-23 12:34:11.000,50
2013-10-23 14:30:12.000,59
2013-10-23 15:55:00.000,8
2013-10-23 20:55:04.000,6
2013-10-24 11:20:05.000,28
2013-10-24 13:15:05.000,20
2013-10-24 14:46:23.000,47
2013-10-24 16:03:45.000,29
2013-10-24 20:50:04.000,7
2013-10-25 10:48:06.000,67
2013-10-25 12:09:55.000,43
2013-10-25 14:31:36.000,10
2013-10-25 16:26:32.000,252
2013-10-26 12:30:01.000,108
2013-10-26 15:30:00.000,15
2013-10-26 20:30:00.000,53
2013-10-27 12:20:00.000,11
2013-10-27 20:30:00.000,70
2013-10-28 10:32:38.000,12
2013-10-28 12:05:06.000,48
2013-10-28 14:10:09.000,26
2013-10-28 15:50:25.000,13
2013-10-28 20:30:12.000,69
2013-10-29 10:40:12.000,8
2013-10-29 12:10:04.000,26
2013-10-29 15:10:04.000,33
2013-10-29 20:30:08.000,69
2013-10-30 11:31:46.000,42
2013-10-30 13:10:06.000,22
2013-10-30 14:41:12.000,12
2013-10-30 15:54:12.000,9
2013-10-30 20:30:10.000,49
2013-10-31 10:44:43.000,74
2013-10-31 13:05:51.000,23
2013-10-31 14:22:30.000,6
2013-10-31 15:54:24.000,11
2013-10-31 20:40:08.000,20
2013-11-01 10:30:13.000,55
2013-11-01 12:05:09.000,20
2013-11-01 14:30:08.000,2
2013-11-01 15:30:05.000,27
2013-11-02 11:30:00.000,14
2013-11-02 15:30:00.000,23
2013-11-02 20:30:00.000,54
2013-11-03 11:30:00.000,6
2013-11-04 11:30:01.000,44
2013-11-04 15:30:00.000,33
2013-11-04 20:30:20.000,54
2013-11-05 10:55:00.000,43
2013-11-05 12:27:54.000,5
2013-11-05 16:56:20.000,31
2013-11-05 20:40:04.000,9
2013-11-06 10:35:06.000,85
2013-11-06 12:20:05.000,27
2013-11-06 14:30:10.000,46
2013-11-06 16:32:06.000,10
2013-11-06 19:42:37.000,47
2013-11-06 21:34:57.000,15
2013-11-07 10:23:37.000,241
2013-11-07 12:09:54.000,5
2013-11-07 14:30:05.000,11
2013-11-07 15:22:41.000,18
2013-11-07 16:38:00.000,5
2013-11-07 21:15:01.000,9
2013-11-08 12:42:50.000,10
2013-11-08 14:22:48.000,1
2013-11-08 16:23:29.000,10
2013-11-08 21:11:28.000,108
2013-11-09 11:40:00.000,58
2013-11-09 17:10:04.000,12
2013-11-09 20:09:32.000,29
2013-11-10 12:15:09.000,12
2013-11-10 20:30:04.000,148
2013-11-11 10:38:06.000,58
2013-11-11 14:02:10.000,65
2013-11-11 17:45:34.000,45
2013-11-11 20:30:08.000,35
2013-11-12 10:13:24.000,32
2013-11-12 12:38:16.000,28
2013-11-12 14:15:22.000,13
2013-11-12 16:08:51.000,52
2013-11-13 10:42:09.000,7
2013-11-13 11:52:23.000,12
2013-11-13 14:30:08.000,22
2013-11-13 15:50:00.000,16
2013-11-13 20:30:04.000,58
2013-11-14 10:05:03.000,147
2013-11-14 10:55:00.000,3
2013-11-14 12:10:05.000,9
2013-11-14 14:40:39.000,24
2013-11-14 16:11:04.000,23
2013-11-14 18:13:08.000,218
2013-11-14 20:26:00.000,28
2013-11-15 10:38:34.000,71
2013-11-15 12:10:05.000,104
2013-11-15 14:12:34.000,37
2013-11-15 15:36:49.000,61
2013-11-15 20:40:00.000,6
2013-11-16 12:11:32.000,80
2013-11-16 16:20:00.000,38
2013-11-16 21:06:04.000,25
2013-11-17 11:49:50.000,11
2013-11-17 19:00:54.000,5
2013-11-18 10:02:00.000,105
2013-11-18 12:05:31.000,29
2013-11-18 14:40:40.000,7
2013-11-18 16:10:20.000,48
2013-11-18 17:07:29.000,14
2013-11-18 20:40:00.000,22
2013-11-19 09:43:09.000,71
2013-11-19 11:29:40.000,4
2013-11-19 13:42:32.000,40
2013-11-19 16:23:13.000,15
2013-11-20 11:20:47.000,31
2013-11-20 12:30:49.000,17
2013-11-20 15:03:54.000,11
2013-11-21 11:14:54.000,155
2013-11-21 13:28:34.000,10
2013-11-21 15:23:35.000,29
2013-11-21 16:36:40.000,17
2013-11-22 10:59:26.000,13
2013-11-22 11:53:00.000,5
2013-11-22 15:23:40.000,104
2013-11-23 12:35:05.000,60
2013-11-23 21:46:00.000,22
2013-11-24 11:40:00.000,28
2013-11-24 14:18:37.000,49
2013-11-24 20:24:50.000,70
2013-11-25 11:42:36.000,64
2013-11-25 14:34:21.000,21
2013-11-25 17:17:05.000,32
2013-11-25 21:40:04.000,44
2013-11-26 11:24:13.000,29
2013-11-26 13:37:42.000,24
2013-11-26 15:45:19.000,21
2013-11-26 20:20:04.000,52
2013-11-26 22:12:00.000,26
2013-11-27 10:58:50.000,26
2013-11-27 12:20:04.000,15
2013-11-27 14:30:40.000,44
2013-11-27 16:44:12.000,69
2013-11-27 20:24:29.000,51
2013-11-27 21:39:42.000,16
2013-11-28 12:05:18.000,51
2013-11-28 13:14:59.000,9
2013-11-28 15:33:57.000,9
2013-11-28 16:57:39.000,19
2013-11-28 21:02:00.000,14
2013-11-29 10:14:32.000,60
2013-11-29 11:35:22.000,26
2013-11-29 13:22:40.000,8
2013-11-29 16:17:40.000,132
2013-11-30 11:16:58.000,45
2013-11-30 17:50:28.000,23
2013-11-30 21:08:42.000,16
2013-12-01 13:49:35.000,24
2013-12-01 19:07:08.000,6
